line,date,time,tool,script,iter,language,grammar,string,length,algorithm,result,TInit,TLex,TLChoose,TParse,TPChoose,TSelect,TTerm,TSem,tweN,tweE,lexes,GSS SN,GSS EN,GGS E,SPPF Eps,SPPF T,SPPF NT,SPPF Inter,SPPF PN,SPPF Edge,Pool,H0,H1,H2,H3,H4,H5,H6+
103,2024-07-28,19:47:50,art.jar,earleyTableIndexedPool.artv3,0,gamma3,rhul/ambig/gamma3.art,rhul/ambig/b.130,390,ARTEarleyTableIndexedPool,accept,0.0,0.0,0.0,0.098,0.0,0.0,0.0,0.0,130,129,1
104,2024-07-28,19:47:51,art.jar,earleyTableIndexedPool.artv3,0,gamma3,rhul/ambig/gamma3.art,rhul/ambig/b.140,420,ARTEarleyTableIndexedPool,accept,0.0,0.0,0.0,0.121,0.0,0.0,0.0,0.0,140,139,1
105,2024-07-28,19:47:51,art.jar,earleyTableIndexedPool.artv3,0,gamma3,rhul/ambig/gamma3.art,rhul/ambig/b.150,450,ARTEarleyTableIndexedPool,accept,0.0,0.0,0.0,0.142,0.0,0.0,0.0,0.0,150,149,1
106,2024-07-28,19:47:52,art.jar,earleyTableIndexedPool.artv3,0,gamma3,rhul/ambig/gamma3.art,rhul/ambig/b.160,480,ARTEarleyTableIndexedPool,accept,0.0,0.0,0.0,0.173,0.0,0.0,0.0,0.0,160,159,1
107,2024-07-28,19:47:53,art.jar,earleyTableIndexedPool.artv3,0,gamma3,rhul/ambig/gamma3.art,rhul/ambig/b.170,510,ARTEarleyTableIndexedPool,accept,0.0,0.0,0.0,0.205,0.0,0.0,0.0,0.0,170,169,1
108,2024-07-28,19:47:53,art.jar,earleyTableIndexedPool.artv3,0,gamma3,rhul/ambig/gamma3.art,rhul/ambig/b.180,540,ARTEarleyTableIndexedPool,accept,0.0,0.0,0.0,0.228,0.0,0.0,0.0,0.0,180,179,1
109,2024-07-28,19:47:54,art.jar,earleyTableIndexedPool.artv3,0,gamma3,rhul/ambig/gamma3.art,rhul/ambig/b.190,570,ARTEarleyTableIndexedPool,accept,0.0,0.0,0.0,0.276,0.0,0.0,0.0,0.0,190,189,1
110,2024-07-28,19:47:55,art.jar,earleyTableIndexedPool.artv3,0,gamma3,rhul/ambig/gamma3.art,rhul/ambig/b.200,600,ARTEarleyTableIndexedPool,accept,0.0,0.0,0.0,0.325,0.0,0.0,0.0,0.0,200,199,1
111,2024-07-28,19:47:56,art.jar,earleyTableIndexedPool.artv3,0,gamma3,rhul/ambig/gamma3.art,rhul/ambig/b.210,630,ARTEarleyTableIndexedPool,accept,0.0,0.0,0.0,0.373,0.0,0.0,0.0,0.0,210,209,1
112,2024-07-28,19:47:57,art.jar,earleyTableIndexedPool.artv3,0,gamma3,rhul/ambig/gamma3.art,rhul/ambig/b.220,660,ARTEarleyTableIndexedPool,accept,0.0,0.0,0.0,0.426,0.0,0.0,0.0,0.0,220,219,1
113,2024-07-28,19:47:58,art.jar,earleyTableIndexedPool.artv3,0,gamma3,rhul/ambig/gamma3.art,rhul/ambig/b.230,690,ARTEarleyTableIndexedPool,accept,0.0,0.0,0.0,0.482,0.0,0.0,0.0,0.0,230,229,1
114,2024-07-28,19:47:59,art.jar,earleyTableIndexedPool.artv3,0,gamma3,rhul/ambig/gamma3.art,rhul/ambig/b.240,720,ARTEarleyTableIndexedPool,accept,0.0,0.0,0.0,0.552,0.0,0.0,0.0,0.0,240,239,1
115,2024-07-28,19:48:00,art.jar,earleyTableIndexedPool.artv3,0,gamma3,rhul/ambig/gamma3.art,rhul/ambig/b.250,750,ARTEarleyTableIndexedPool,accept,0.0,0.0,0.0,0.622,0.0,0.0,0.0,0.0,250,249,1
116,2024-07-28,19:48:01,art.jar,earleyTableIndexedPool.artv3,0,gamma3,rhul/ambig/gamma3.art,rhul/ambig/b.260,780,ARTEarleyTableIndexedPool,accept,0.0,0.0,0.0,0.719,0.0,0.0,0.0,0.0,260,259,1
117,2024-07-28,19:48:02,art.jar,earleyTableIndexedPool.artv3,0,gamma3,rhul/ambig/gamma3.art,rhul/ambig/b.270,810,ARTEarleyTableIndexedPool,accept,0.0,0.0,0.0,0.818,0.0,0.0,0.0,0.0,270,269,1
118,2024-07-28,19:48:03,art.jar,earleyTableIndexedPool.artv3,0,gamma3,rhul/ambig/gamma3.art,rhul/ambig/b.280,840,ARTEarleyTableIndexedPool,accept,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,280,279,1
119,2024-07-28,19:48:05,art.jar,earleyTableIndexedPool.artv3,0,gamma3,rhul/ambig/gamma3.art,rhul/ambig/b.290,870,ARTEarleyTableIndexedPool,accept,0.0,0.0,0.0,1.074,0.0,0.0,0.0,0.0,290,289,1
120,2024-07-28,19:48:06,art.jar,earleyTableIndexedPool.artv3,0,gamma3,rhul/ambig/gamma3.art,rhul/ambig/b.300,900,ARTEarleyTableIndexedPool,accept,0.0,0.0,0.0,1.232,0.0,0.0,0.0,0.0,300,299,1
